PVWatts: Hourly PV Performance Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,3,0,0,5.1,0,0,5.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,4,0,0,4.3,0,0,4.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,5,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,6,0,6,4.9,0,5.288,0.732,34.434,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,7,67,95,6.8,0,114.726,8.142,703.915,654.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,8,88,227,10,2.1,257.855,15.424,1560.377,1490.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,9,119,329,11,0,385.865,26.232,2232.553,2143.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,10,78,456,12.8,0,474.863,32.052,2680.321,2577.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,11,228,494,13.9,1.5,639.564,32.103,3608.396,3473.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,12,431,424,15,3.1,759.854,32.823,4271.309,4110.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,13,425,509,15.4,2.6,825.575,36.106,4566.305,4393.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,14,443,407,17,4.1,733.896,33.009,4115.749,3961.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,15,346,372,18,5.1,595.762,29.396,3391.098,3263.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,16,221,309,16.2,5.1,421.94,24.018,2452.558,2356.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,17,196,173,16,5.1,255.553,20.321,1484.655,1416.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,18,19,56,12,5.1,60.858,12.223,370.404,327.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,19,0,0,11.4,5.1,0,11.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,20,0,0,7,7.7,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,21,0,0,9,4.1,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,22,0,0,8.4,0,0,8.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,30,23,0,0,7.2,0,0,7.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,0,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,1,0,0,6.2,0,0,6.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,2,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3,0,0,6,2.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,4,0,0,6,2.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,5,0,0,5.5,1,0,5.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,6,0,4,5,0,3.523,0.788,22.933,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,7,0,75,7.7,0,67.79,6.429,430.776,386.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,8,23,199,9,0,192.253,14.951,1172.836,1112.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,9,25,349,11,2.6,331.265,18.165,1996.144,1914.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,10,101,437,10.6,0,474.006,29.515,2707.48,2603.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,11,227,494,13,5.1,637.485,24.751,3725.098,3585.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,12,438,419,14,4.1,759.581,30.241,4323.247,4160.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,13,428,509,15.3,4.1,826.18,33.154,4636.303,4460.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,14,525,377,16,4.1,770.906,32.809,4325.582,4162.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,15,527,302,16,4.1,662.689,30.42,3745.269,3604.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,16,441,256,16,4.1,504.684,26.846,2874.41,2765.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,17,340,162,15,6.2,312.019,19.864,1794.223,1717.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,18,70,59,12.1,2.6,82.311,13.286,483.051,438.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,19,0,0,10.7,3.1,0,10.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,20,0,0,9.5,2.6,0,9.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,21,0,0,8.4,0,0,8.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,22,0,0,7.5,0,0,7.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,23,0,0,6.7,0,0,6.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,0,0,0,5.9,0,0,5.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,1,0,0,5.2,0,0,5.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,0,0,4.6,2.1,0,4.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,3,0,0,4.1,2.1,0,4.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,4,0,0,3.7,0,0,3.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,5,0,0,3.3,0,0,3.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,6,0,9,4,0,7.942,-0.039,51.882,15.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,7,235,104,7.4,0,191.625,12.56,1116.053,1057.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,8,231,248,9,0,354.47,22.6,2057.131,1973.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,9,171,369,10,2.6,454.355,20.728,2694.128,2590.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,10,121,420,11,0,477.612,30.905,2708.981,2605.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,11,134,470,13,0,538.939,35.022,2998.539,2885.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,12,132,500,14,0,566.517,37.271,3118.018,3000.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,13,134,491,15,0,559.496,38.162,3065.395,2949.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,14,139,443,15.5,2.1,516.01,29.139,2953.115,2841.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,15,82,413,16,4.1,435.137,25.068,2537.607,2439.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,16,70,306,17.1,2.6,324.347,24.77,1889.616,1810.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,17,152,173,17,6.2,234.854,20.324,1369.659,1304.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,18,31,57,12,8.2,65.11,12.145,392.551,349.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,19,0,0,11,5.6,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,20,0,0,10,3.1,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,21,0,0,8,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,22,0,0,7.3,0,0,7.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1,23,0,0,7.1,1.5,0,7.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,0,0,0,7,3.1,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1,0,0,6.6,2.1,0,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,0,0,7,3.1,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,3,0,0,6,3.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,4,0,0,5.8,2.6,0,5.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,5,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,6,0,9,6,0,7.943,2.011,51.436,14.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,7,306,110,7,4.1,221.289,10.264,1290.623,1227.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,8,717,126,9,3.1,493.716,19.722,2835.932,2727.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,9,888,137,10.6,3.1,705.789,26.946,4011.887,3861.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,10,993,130,12.2,3.1,864.401,32.65,4829.208,4644.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,11,1062,89,14,4.1,950.671,34.698,5279.179,5074.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,12,1038,110,15,4.1,979.277,36.427,5399.461,5189.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,13,1008,119,15.6,5.1,953.954,34.214,5315.925,5109.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,14,957,125,16,4.1,872.508,35.183,4827.711,4643.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,15,845,154,15,4.1,744.765,31.374,4174.128,4017.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,16,716,147,16.2,5.1,566.238,27.033,3194.898,3074.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,17,550,112,16,5.1,359.527,22.564,2005.396,1923.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,18,180,49,12,6.2,104.017,13.044,578.196,531.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,19,0,0,10.2,0,0,10.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,20,0,0,9,0,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,21,0,0,9,3.1,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,22,0,0,7,3.1,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,23,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,0,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,1,0,0,5.1,0,0,5.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,2,0,0,5,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,3,0,0,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,4,0,0,4.8,3.1,0,4.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,5,0,0,5,3.6,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,6,0,9,5,4.1,7.943,3.514,51.109,14.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,7,232,103,7.1,3.1,187.342,9.883,1101.859,1043.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,8,435,186,10,3.1,405.01,18.516,2364.148,2271.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,9,522,251,11,5.1,576.195,21.449,3377.434,3250.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,10,518,341,12.4,3.1,706.844,28.926,4032.546,3881.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,11,435,438,13,4.1,756.851,29.345,4322.8,4159.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,12,350,506,14,5.1,754.429,28.451,4331.76,4168.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,13,16,776,15.5,6.2,705.777,27.478,4076.557,3923.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,14,20,658,15.2,6.7,604.404,24.871,3533.944,3401.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,15,152,403,15,7.2,478.029,22.122,2822.382,2714.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,16,87,295,13.8,5.1,322.549,19.485,1923.41,1843.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,17,152,173,12,7.2,233.349,14.928,1393.645,1327.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,18,30,57,10,5.1,64.572,10.238,392.721,349.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,19,0,0,8.9,3.1,0,8.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,20,0,0,8,2.1,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,21,0,0,7,2.6,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,22,0,0,6.6,2.1,0,6.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,23,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,0,0,0,7,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,1,0,0,5.8,3.1,0,5.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,2,0,0,5,2.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,3,0,0,5,2.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,4,0,0,4.9,2.1,0,4.9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,5,0,0,4,2.6,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,6,0,8,4,2.6,7.057,2.156,45.676,9.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,7,230,102,5.8,2.6,184.506,8.649,1089.815,1031.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,8,496,171,8,4.1,418.797,15.976,2463.522,2367.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,9,661,204,9.4,4.1,620.582,22.256,3614.161,3478.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,10,763,222,10.8,4.1,779.12,27.484,4466.414,4297.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,11,799,233,12.4,4.1,868.703,31.264,4908.398,4720.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,12,786,265,14,4.1,907.002,33.795,5068.312,4873.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,13,795,252,14.8,4.1,897.833,34.455,4999.139,4807.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,14,511,422,16,4.1,789.956,33.349,4420.098,4252.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,15,440,335,15,5.1,623.659,26.999,3584.047,3449.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,16,276,276,13.4,6.2,422.781,20.313,2491.391,2394.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,17,96,176,12,6.2,206.915,14.909,1244.472,1182.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,18,0,40,8,6.2,36.024,7.635,227.727,187.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,19,0,0,9.2,0,0,9.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,20,0,0,9,4.1,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,21,0,0,6,4.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,22,0,0,4.7,2.1,0,4.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,23,0,0,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,0,0,0,4,0,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,1,0,0,3.8,0,0,3.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,2,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,3,0,0,4,2.6,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,4,0,0,3,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,5,0,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,6,0,10,3,0,8.829,-1.04,57.919,21.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,7,372,104,7.1,0,237.132,14.265,1341.968,1277.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,8,764,121,8.5,0,502.821,27.811,2769.675,2663.816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,9,953,104,10,0,702.279,37.652,3779.023,3637.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,10,1024,105,7.1,0,854.041,40.9,4574.688,4401.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,11,162,443,13,0,533.576,37.289,2934.451,2823.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,12,132,499,14,0,561.289,37.072,3092.005,2975.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,13,136,491,15.6,3.1,556.939,28.56,3197.82,3077.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,14,138,443,16,2.6,511.352,28.609,2933.464,2822.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,15,82,412,16,3.1,431.479,25.915,2505.836,2408.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,16,15,222,13,10.3,208.008,15.039,1270.689,1207.916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,17,0,129,13,2.6,116.578,14.763,714.118,664.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,18,0,29,8,9.3,25.689,7.478,162.504,123.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,19,0,0,8.7,3.1,0,8.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,20,0,0,8,6.2,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,21,0,0,8,7.7,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,22,0,0,6.2,4.6,0,6.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5,23,0,0,4,4.1,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,0,0,0,6,3.1,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,1,0,0,6,3.6,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,2,0,0,6,2.6,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,3,0,0,5,3.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,4,0,0,5,2.6,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,5,0,0,5,2.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,6,0,5,5,2.6,4.406,3.1,28.398,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,7,59,91,6.3,2.6,105.856,7.094,651.894,603.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,8,185,223,7,2.6,302.277,13.186,1830.488,1753.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,9,337,320,8,3.1,512.451,19.388,3041.988,2927.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,10,501,356,9.5,3.6,700.544,25.007,4070.49,3917.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,11,501,415,12,4.1,783.768,28.942,4482.899,4313.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,12,483,461,13,6.2,819.381,26.95,4735.804,4555.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,13,488,447,13.3,6.2,809.159,27.121,4671.79,4494.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,14,516,379,15,5.1,752.392,29.498,4287.464,4125.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,15,534,293,16,6.2,646.729,26.963,3711.212,3572.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,16,509,213,14.8,5.1,497.935,24.152,2858.205,2749.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,17,453,138,14,5.1,332.439,19.91,1884.493,1805.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,18,118,58,11,5.1,95.304,12.008,547.815,501.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,19,0,0,9,4.1,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,20,0,0,8,2.6,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,21,0,0,7,3.1,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,22,0,0,7,4.1,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,6,23,0,0,6,2.6,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,0,0,0,6,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,1,0,0,5.3,3.1,0,5.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,2,0,0,5,3.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,3,0,0,5,3.1,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,4,0,0,4.2,2.6,0,4.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,5,0,0,4,2.6,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,6,0,6,3,3.6,5.289,1.316,34.352,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,7,123,103,5,3.1,142.933,6.672,867.556,814.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,8,380,209,8,4.1,386.873,15.191,2294.476,2203.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,9,696,199,11,2.6,629.234,26.117,3592.886,3458.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,10,886,178,11.7,3.1,817.223,30.908,4601.864,4427.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,11,1000,111,12,0,903.646,47.436,4700.159,4521.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,12,995,129,14,2.1,942.913,39.449,5118.255,4920.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,13,998,123,14.4,2.6,933.176,38.154,5096.378,4899.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,14,749,262,15.2,2.6,826.514,36.388,4547.642,4375.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,15,566,268,16,2.6,643.711,32.534,3593.425,3458.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,16,273,276,13.4,2.6,416.91,23.974,2413.684,2319.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,17,159,168,13,2.6,228.094,18.215,1338.018,1273.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,18,0,47,11,4.1,43.211,10.847,269.346,228.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,19,0,0,9.7,5.1,0,9.7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,20,0,0,8,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,21,0,0,8,0,0,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
